model,scope,state,cutoff,intended_retained_min,intended_retained_max,intended_total,intended_gate_unknown,family_retained_min,family_retained_max,family_total,family_gate_unknown,unrelated_retained_min,unrelated_retained_max,unrelated_total,unrelated_gate_unknown
gemma4:12b,all_crops,all,0.83,44,44,44,0,100,100,100,0,73,73,384,0
gemma4:12b,all_crops,all,0.84,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.85,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.86,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.87,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.88,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.89,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.9,44,44,44,0,100,100,100,0,72,72,384,0
gemma4:12b,all_crops,all,0.91,43,43,44,0,99,99,100,0,71,71,384,0
gemma4:12b,all_crops,all,0.92,43,43,44,0,99,99,100,0,71,71,384,0
gemma4:12b,all_crops,all,0.93,43,43,44,0,99,99,100,0,71,71,384,0
gemma4:12b,all_crops,all,0.94,43,43,44,0,98,98,100,0,70,70,384,0
gemma4:12b,all_crops,all,0.95,43,43,44,0,98,98,100,0,68,68,384,0
gemma4:12b,all_crops,all,0.96,43,43,44,0,98,98,100,0,68,68,384,0
gemma4:12b,all_crops,all,0.97,43,43,44,0,98,98,100,0,66,66,384,0
gemma4:12b,all_crops,all,0.98,43,43,44,0,98,98,100,0,65,65,384,0
gemma4:12b,all_crops,all,0.99,43,43,44,0,98,98,100,0,61,61,384,0
gemma4:12b,all_crops,all,0.995,43,43,44,0,98,98,100,0,55,55,384,0
gemma4:12b,all_crops,all,0.999,40,40,44,0,94,94,100,0,46,46,384,0
gemma4:12b,all_crops,all,0.9999,37,37,44,0,83,83,100,0,27,27,384,0
gemma4:12b,all_crops,all,0.99999,23,23,44,0,56,56,100,0,3,3,384,0
gemma4:12b,all_crops,all,0.999999,0,0,44,0,0,0,100,0,0,0,384,0
gemma4:12b,all_crops,all,1.0,0,0,44,0,0,0,100,0,0,0,384,0
gemma4:12b,autonomous_depth_only,original,0.0,11,11,11,0,25,25,25,0,96,96,96,0
gemma4:12b,autonomous_depth_only,original,0.01,11,11,11,0,25,25,25,0,29,29,96,0
gemma4:12b,autonomous_depth_only,original,0.02,11,11,11,0,25,25,25,0,28,28,96,0
gemma4:12b,autonomous_depth_only,original,0.03,11,11,11,0,25,25,25,0,28,28,96,0
gemma4:12b,autonomous_depth_only,original,0.04,11,11,11,0,25,25,25,0,27,27,96,0
gemma4:12b,autonomous_depth_only,original,0.05,11,11,11,0,25,25,25,0,25,25,96,0
gemma4:12b,autonomous_depth_only,original,0.06,11,11,11,0,25,25,25,0,23,23,96,0
gemma4:12b,autonomous_depth_only,original,0.07,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.08,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.09,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.1,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.11,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.12,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.13,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.14,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.15,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.16,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.17,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.18,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.19,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.2,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.21,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.22,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.23,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.24,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.25,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.26,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.27,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.28,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.29,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.3,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.31,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.32,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.33,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.34,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.35,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.36,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.37,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.38,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.39,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.4,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.41,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.42,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.43,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.44,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.45,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.46,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.47,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.48,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.49,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.5,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.51,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.52,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.53,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.54,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.55,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.56,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.57,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.58,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.59,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.6,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.61,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.62,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.63,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.64,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.65,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.66,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.67,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.68,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.69,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.7,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.71,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.72,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.73,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.74,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.75,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.76,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,original,0.77,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.78,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.79,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.8,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.81,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.82,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.83,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.84,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.85,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.86,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.87,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.88,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.89,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.9,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,original,0.91,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,original,0.92,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,original,0.93,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,original,0.94,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,original,0.95,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,original,0.96,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,original,0.97,11,11,11,0,25,25,25,0,18,18,96,0
gemma4:12b,autonomous_depth_only,original,0.98,11,11,11,0,25,25,25,0,17,17,96,0
gemma4:12b,autonomous_depth_only,original,0.99,11,11,11,0,25,25,25,0,17,17,96,0
gemma4:12b,autonomous_depth_only,original,0.995,11,11,11,0,25,25,25,0,14,14,96,0
gemma4:12b,autonomous_depth_only,original,0.999,11,11,11,0,25,25,25,0,11,11,96,0
gemma4:12b,autonomous_depth_only,original,0.9999,10,10,11,0,23,23,25,0,6,6,96,0
gemma4:12b,autonomous_depth_only,original,0.99999,6,6,11,0,14,14,25,0,1,1,96,0
gemma4:12b,autonomous_depth_only,original,0.999999,0,0,11,0,0,0,25,0,0,0,96,0
gemma4:12b,autonomous_depth_only,original,1.0,0,0,11,0,0,0,25,0,0,0,96,0
gemma4:12b,autonomous_depth_only,state_101,0.0,10,10,10,0,24,24,24,0,86,86,86,0
gemma4:12b,autonomous_depth_only,state_101,0.01,10,10,10,0,24,24,24,0,21,21,86,0
gemma4:12b,autonomous_depth_only,state_101,0.02,10,10,10,0,24,24,24,0,19,19,86,0
gemma4:12b,autonomous_depth_only,state_101,0.03,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.04,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.05,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.06,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.07,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.08,10,10,10,0,24,24,24,0,18,18,86,0
gemma4:12b,autonomous_depth_only,state_101,0.09,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.1,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.11,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.12,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.13,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.14,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.15,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.16,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.17,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.18,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.19,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.2,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.21,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.22,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.23,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.24,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.25,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.26,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.27,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.28,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.29,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.3,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.31,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.32,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.33,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.34,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.35,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.36,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.37,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.38,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.39,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.4,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.41,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.42,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.43,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.44,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.45,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.46,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.47,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.48,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.49,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.5,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.51,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.52,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.53,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.54,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.55,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.56,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.57,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.58,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.59,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.6,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.61,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.62,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.63,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.64,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.65,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.66,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.67,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.68,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.69,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.7,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.71,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.72,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.73,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.74,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.75,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.76,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.77,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.78,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.79,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.8,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.81,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.82,10,10,10,0,24,24,24,0,17,17,86,0
gemma4:12b,autonomous_depth_only,state_101,0.83,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.84,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.85,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.86,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.87,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.88,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.89,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.9,10,10,10,0,24,24,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.91,9,9,10,0,23,23,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.92,9,9,10,0,23,23,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.93,9,9,10,0,23,23,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.94,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.95,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.96,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.97,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.98,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.99,9,9,10,0,22,22,24,0,16,16,86,0
gemma4:12b,autonomous_depth_only,state_101,0.995,9,9,10,0,22,22,24,0,15,15,86,0
gemma4:12b,autonomous_depth_only,state_101,0.999,8,8,10,0,21,21,24,0,12,12,86,0
gemma4:12b,autonomous_depth_only,state_101,0.9999,8,8,10,0,19,19,24,0,8,8,86,0
gemma4:12b,autonomous_depth_only,state_101,0.99999,5,5,10,0,13,13,24,0,0,0,86,0
gemma4:12b,autonomous_depth_only,state_101,0.999999,0,0,10,0,0,0,24,0,0,0,86,0
gemma4:12b,autonomous_depth_only,state_101,1.0,0,0,10,0,0,0,24,0,0,0,86,0
gemma4:12b,autonomous_depth_only,state_202,0.0,11,11,11,0,25,25,25,0,96,96,96,0
gemma4:12b,autonomous_depth_only,state_202,0.01,11,11,11,0,25,25,25,0,24,24,96,0
gemma4:12b,autonomous_depth_only,state_202,0.02,11,11,11,0,25,25,25,0,23,23,96,0
gemma4:12b,autonomous_depth_only,state_202,0.03,11,11,11,0,25,25,25,0,23,23,96,0
gemma4:12b,autonomous_depth_only,state_202,0.04,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,state_202,0.05,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,state_202,0.06,11,11,11,0,25,25,25,0,22,22,96,0
gemma4:12b,autonomous_depth_only,state_202,0.07,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,state_202,0.08,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,state_202,0.09,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,state_202,0.1,11,11,11,0,25,25,25,0,21,21,96,0
gemma4:12b,autonomous_depth_only,state_202,0.11,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.12,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.13,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.14,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.15,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.16,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.17,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.18,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.19,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.2,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.21,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.22,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.23,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.24,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.25,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.26,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.27,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.28,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.29,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.3,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.31,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.32,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.33,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.34,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.35,11,11,11,0,25,25,25,0,20,20,96,0
gemma4:12b,autonomous_depth_only,state_202,0.36,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.37,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.38,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.39,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.4,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.41,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.42,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.43,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.44,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.45,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.46,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.47,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.48,11,11,11,0,25,25,25,0,19,19,96,0
gemma4:12b,autonomous_depth_only,state_202,0.49,11,11,11,0,25,25,25,0,19,19,96,0
